,Unnamed: 0,Operateur,X,Y,2G,3G,4G
41380,41380,SFR,697244.0,6536668.0,1,1,1
41381,41381,Orange,697249.0,6452330.0,1,1,0
41382,41382,SFR,697249.0,6519200.0,1,1,1
41383,41383,Bouygue,697259.0,6452340.0,1,0,0
41384,41384,Orange,697260.0,7043817.0,1,1,1
41385,41385,Bouygue,697268.0,7043860.0,1,1,1
41386,41386,Bouygue,697270.0,6844637.0,1,1,1
41387,41387,SFR,697273.0,6844629.0,1,1,1
41388,41388,Orange,697288.0,7044851.0,1,1,0
41389,41389,Orange,697289.0,7064517.0,1,1,0
41390,41390,SFR,697297.0,7043810.0,1,1,0
41391,41391,Orange,697335.0,6317317.0,1,0,0
41392,41392,Free,697342.0,6519194.0,0,1,1
41393,41393,Orange,697350.0,6842364.0,1,1,1
41394,41394,Bouygue,697357.0,6163932.0,1,1,0
41395,41395,SFR,697357.0,6163932.0,1,1,1
41396,41396,Free,697365.0,6163932.0,0,1,1
41397,41397,Orange,697393.0,6163895.0,1,1,1
41398,41398,Orange,697397.0,6179029.0,1,1,0
41399,41399,Orange,697407.0,6595514.0,0,0,1
41400,41400,Bouygue,697407.0,6595516.0,1,1,1
41401,41401,SFR,697420.0,6595556.0,1,1,1
41402,41402,SFR,697421.0,6329544.0,1,1,1
41403,41403,SFR,697491.0,6210419.0,1,1,1
41404,41404,Bouygue,697500.0,6210430.0,1,1,1
41405,41405,Orange,697508.0,6329555.0,1,1,1
41406,41406,Bouygue,697515.0,6837270.0,1,1,1
41407,41407,Free,697515.0,6837270.0,0,1,1
41408,41408,Bouygue,697523.0,7060771.0,1,1,1
41409,41409,SFR,697525.0,6837223.0,1,1,1
41410,41410,Orange,697562.0,6412254.0,1,1,0
41411,41411,SFR,697568.0,6412257.0,1,1,0
41412,41412,Orange,697576.0,6350801.0,1,0,0
41413,41413,SFR,697578.0,7058830.0,1,1,0
41414,41414,Orange,697600.0,7032044.0,1,1,1
41415,41415,Bouygue,697603.0,7032027.0,1,1,1
41416,41416,Free,697605.0,6412254.0,0,1,0
41417,41417,Free,697605.0,7032009.0,0,1,1
41418,41418,Orange,697606.0,6167087.0,1,1,1
41419,41419,SFR,697610.0,7032012.0,1,1,1
41420,41420,Free,697615.0,7051797.0,0,1,1
41421,41421,Free,697618.0,6167023.0,0,1,1
41422,41422,Orange,697621.0,7063341.0,0,1,0
41423,41423,Bouygue,697622.0,7033398.0,0,1,0
41424,41424,Bouygue,697624.0,6167027.0,1,1,1
41425,41425,SFR,697624.0,6167027.0,1,1,1
41426,41426,Orange,697626.0,6832167.0,1,1,1
41427,41427,Bouygue,697627.0,6832162.0,1,1,1
41428,41428,SFR,697627.0,6832162.0,1,1,1
41429,41429,Bouygue,697630.0,6940692.0,1,1,1
41430,41430,SFR,697632.0,6940693.0,1,1,1
41431,41431,SFR,697632.0,7051810.0,1,1,1
41432,41432,SFR,697635.0,6851448.0,1,1,0
41433,41433,Free,697647.0,6940703.0,0,1,1
41434,41434,Orange,697650.0,6940701.0,1,1,1
41435,41435,Orange,697651.0,6855503.0,1,1,1
41436,41436,Bouygue,697673.0,7051823.0,1,1,1
41437,41437,Orange,697681.0,7058817.0,1,1,1
41438,41438,SFR,697714.0,6159920.0,1,1,1
41439,41439,Bouygue,697719.0,6159935.0,1,1,1
41440,41440,Orange,697733.0,6209881.0,1,1,1
41441,41441,Orange,697736.0,7043968.0,0,1,0
41442,41442,Bouygue,697754.0,6862677.0,1,1,0
41443,41443,SFR,697757.0,7029915.0,1,1,0
41444,41444,Orange,697766.0,7060655.0,1,1,0
41445,41445,Orange,697774.0,6187768.0,0,1,1
41446,41446,Orange,697782.0,6205578.0,0,1,1
41447,41447,Bouygue,697807.0,6229436.0,1,1,1
41448,41448,SFR,697809.0,6229436.0,1,1,1
41449,41449,Orange,697827.0,7034406.0,0,0,0
41450,41450,SFR,697854.0,7064156.0,1,1,1
41451,41451,SFR,697888.0,6614196.0,1,1,0
41452,41452,Orange,697894.0,6213078.0,1,1,1
41453,41453,Orange,697895.0,6614190.0,1,1,0
41454,41454,Bouygue,697896.0,6614190.0,1,1,0
41455,41455,Free,697896.0,6614191.0,0,1,0
41456,41456,Bouygue,697896.0,7041938.0,1,0,0
41457,41457,SFR,697903.0,6648854.0,1,1,0
41458,41458,Free,697905.0,6809350.0,0,1,0
41459,41459,Orange,697906.0,6809350.0,0,1,0
41460,41460,Bouygue,697915.0,6811744.0,1,1,1
